 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.55873494      -5.97950436       0.03990976       0.03085508       0.58678855       0.64077991
       2.55873494      -5.40285445       0.03719066       0.02867566       0.60102281       0.65695286
       2.55873494      -4.82841336       0.03380769       0.02586101       0.61530315       0.67324423
       2.55873494      -4.25591790       0.03002844       0.02263604       0.63191719       0.69401689
       2.55873494      -3.68511574       0.02606045       0.01919689       0.64667643       0.71135067
       2.55873494      -3.11576369       0.02213134       0.01577587       0.65668187       0.70994263
       2.55873494      -2.54762630       0.01844596       0.01263285       0.65516415       0.67962806
       2.55873494      -1.98047443       0.01524355       0.00997870       0.63566760       0.61760153
       2.55873494      -1.41408396       0.01273332       0.00799406       0.59970379       0.54232825
       2.55873494      -0.84823466       0.01101607       0.00672985       0.55248138       0.48641603
       2.55873494      -0.28270899       0.01015710       0.00611437       0.52156787       0.45764263
       2.55873494       0.28270899       0.01015497       0.00611136       0.52163793       0.45743463
       2.55873494       0.84823466       0.01100894       0.00672062       0.55257129       0.48588285
       2.55873494       1.41408396       0.01271946       0.00797824       0.59966396       0.54165502
       2.55873494       1.98047443       0.01522176       0.00995621       0.63554667       0.61695934
       2.55873494       2.54762630       0.01841693       0.01260438       0.65509972       0.67911776
       2.55873494       3.11576369       0.02209725       0.01574356       0.65670072       0.70962081
       2.55873494       3.68511574       0.02602325       0.01916449       0.64668806       0.71124793
