 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.04851771      13.44485834       0.03976385       0.03211534       0.61461344       0.66276940
       2.04851771      14.07473410       0.03235891       0.02562915       0.67995882       0.73158809
       2.04851771      14.71413902       0.02127117       0.01585600       0.69169014       0.72811622
       2.04851771      15.36415326       0.01058721       0.00715439       0.61958440       0.61909716
       2.04851771      16.02603825       0.00381623       0.00227738       0.42953135       0.36361858
       2.04851771      16.70128547       0.00096650       0.00050167       0.17722408       0.10073503
       2.04851771      17.39168369       0.00016803       0.00007533       0.03669677       0.01173319
       2.04851771      18.09941385       0.00001962       0.00000758       0.00422119       0.00066104
       2.04851771      18.82718728       0.00000150       0.00000050       0.00031111       0.00001889
       2.04851771      19.57845426       0.00000007       0.00000002       0.00001749       0.00000027
       2.04851771      20.35773306       0.00000000       0.00000000       0.00000172       0.00000000
       2.04851771      21.17115835       0.00000000       0.00000000       0.00000001       0.00000000
       2.04851771      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       2.59530902     -19.57845426       0.00000003       0.00000001       0.00000083       0.00000012
       2.59530902     -18.82718728       0.00000068       0.00000016       0.00004221       0.00000748
       2.59530902     -18.09941385       0.00000908       0.00000261       0.00106334       0.00024814
       2.59530902     -17.39168369       0.00008007       0.00002797       0.01390180       0.00441546
       2.59530902     -16.70128547       0.00048048       0.00020390       0.09378426       0.04275645
       2.59530902     -16.02603825       0.00201442       0.00102942       0.30698761       0.20873813
       2.59530902     -15.36415326       0.00606595       0.00366445       0.53787243       0.48580497
       2.59530902     -14.71413902       0.01354743       0.00938733       0.66584303       0.67916002
       2.59530902     -14.07473410       0.02332897       0.01780228       0.70530323       0.75513645
       2.59530902     -13.44485834       0.03244707       0.02608226       0.68789392       0.75705960
       2.59530902     -12.82357654       0.03849085       0.03140216       0.63461858       0.71047843
       2.59530902     -12.21007100       0.04140759       0.03350460       0.57462933       0.64135961
